cntryid,cnt,cntschid,cntstuid,cyc,nat_cen,stratum,subnatio,oecd,adminmode,langtest_qqq,langtest_cog,bookid,st001d01t,st003d02t,st003d03t,st004d01t,st005q01ta,st006q01ta,st006q02ta,st006q03ta,st006q04ta,st007q01ta,st008q01ta,st008q02ta,st008q03ta,st008q04ta,st011q01ta,st011q02ta,st011q03ta,st011q04ta,st011q05ta,st011q06ta,st011q07ta,st011q08ta,st011q09ta,st011q10ta,st011q11ta,st011q12ta,st011q16na,st011d17ta,st011d18ta,st011d19ta,st012q01ta,st012q02ta,st012q03ta,st012q05na,st012q06na,st012q07na,st012q08na,st012q09na,st013q01ta,st019aq01t,st019bq01t,st019cq01t,st021q01ta,st125q01na,st126q01ta,st127q01ta,st127q02ta,st127q03ta,st022q01ta,st023q01ta,st023q02ta,st023q03ta,st023q04ta,st023q05ta,st097q01ta,st097q02ta,st097q03ta,st097q04ta,st097q05ta,st100q01ta,st100q02ta,st100q03ta,st100q04ta,st102q01ta,st102q02ta,st102q03ta,st102q04ta,st211q01ha,st211q02ha,st211q03ha,st212q01ha,st212q02ha,st212q03ha,st104q02na,st104q03na,st104q04na,st213q01ha,st213q02ha,st213q03ha,st213q04ha,st150q01ia,st150q02ia,st150q03ia,st150q04ha,st152q05ia,st152q06ia,st152q07ia,st152q08ia,st154q01ha,st153q01ha,st153q02ha,st153q03ha,st153q04ha,st153q05ha,st153q06ha,st153q08ha,st153q09ha,st153q10ha,st158q01ha,st158q02ha,st158q03ha,st158q04ha,st158q05ha,st158q06ha,st158q07ha,st160q01ia,st160q02ia,st160q03ia,st160q04ia,st160q05ia,st167q01ia,st167q02ia,st167q03ia,st167q04ia,st167q05ia,st168q01ha,st175q01ia,st176q01ia,st176q02ia,st176q03ia,st176q05ia,st176q06ia,st176q07ia,st161q01ha,st161q02ha,st161q03ha,st161q06ha,st161q07ha,st161q08ha,st163q02ha,st163q03ha,st163q04ha,st164q01ia,st164q02ia,st164q03ia,st164q04ia,st164q05ia,st164q06ia,st165q01ia,st165q02ia,st165q03ia,st165q04ia,st165q05ia,st166q01ha,st166q02ha,st166q03ha,st166q04ha,st166q05ha,st016q01na,st036q05ta,st036q06ta,st036q08ta,st225q01ha,st225q02ha,st225q03ha,st225q04ha,st225q06ha,st181q02ha,st181q03ha,st181q04ha,st182q03ha,st182q04ha,st182q05ha,st182q06ha,st183q01ha,st183q02ha,st183q03ha,st184q01ha,st185q01ha,st185q02ha,st185q03ha,st186q05ha,st186q06ha,st186q07ha,st186q10ha,st186q09ha,st186q02ha,st186q01ha,st186q08ha,st186q03ha,st208q01ha,st208q02ha,st208q04ha,st188q01ha,st188q02ha,st188q03ha,st188q06ha,st188q07ha,st034q01ta,st034q02ta,st034q03ta,st034q04ta,st034q05ta,st034q06ta,st196q02ha,st196q03ha,st196q04ha,st196q05ha,st196q06ha,st196q07ha,st197q01ha,st197q02ha,st197q04ha,st197q07ha,st197q08ha,st197q09ha,st197q12ha,st215q01ha,st215q02ha,st215q03ha,st215q04ha,st215q05ha,st216q01ha,st216q02ha,st216q03ha,st216q04ha,st216q05ha,st216q06ha,st218q01ha,st218q02ha,st218q03ha,st218q04ha,st218q05ha,st218q06ha,st218q07ha,st222q01ha,st222q03ha,st222q04ha,st222q05ha,st222q06ha,st222q08ha,st222q09ha,st222q10ha,st214q01ha,st214q02ha,st214q03ha,st214q06ha,st220q01ha,st220q02ha,st220q03ha,st220q04ha,st217q01ha,st217q02ha,st217q03ha,st217q04ha,st217q05ha,st219q01ha,st219q02ha,st219q03ha,st219q04ha,st219q05ha,st219q06ha,st204q02ha,st204q03ha,st204q04ha,st204q05ha,st177q01ha,st177q02ha,st177q03ha,st189q01ha,st221q01ha,st221q02ha,st221q03ha,st221q04ha,st221q05ha,st221q06ha,st221q07ha,st221q08ha,st221q09ha,st221q11ha,st223q02ha,st223q04ha,st223q05ha,st223q08ha,st123q02na,st123q03na,st123q04na,st205q01ha,st205q02ha,st205q03ha,st205q04ha,st059q01ta,st059q02ta,st059q03ta,st059q04ha,st060q01na,st061q01na,st062q01ta,st062q02ta,st062q03ta,st038q03na,st038q04na,st038q05na,st038q06na,st038q07na,st038q08na,st207q01ha,st207q02ha,st207q03ha,st207q04ha,st207q05ha,st206q01ha,st206q02ha,st206q03ha,st206q04ha,ic001q01ta,ic001q02ta,ic001q03ta,ic001q04ta,ic001q05ta,ic001q06ta,ic001q07ta,ic001q08ta,ic001q09ta,ic001q10ta,ic001q11ta,ic009q01ta,ic009q02ta,ic009q03ta,ic009q05na,ic009q06na,ic009q07na,ic009q08ta,ic009q09ta,ic009q10na,ic009q11na,ic002q01ha,ic004q01ha,ic005q01ta,ic006q01ta,ic007q01ta,ic150q01ha,ic150q02ha,ic150q03ha,ic150q04ha,ic150q05ha,ic150q06ha,ic150q07ha,ic150q08ha,ic150q09ha,ic151q01ha,ic151q02ha,ic151q03ha,ic151q04ha,ic151q05ha,ic151q06ha,ic151q07ha,ic151q08ha,ic151q09ha,ic152q01ha,ic152q02ha,ic152q03ha,ic152q04ha,ic152q05ha,ic152q06ha,ic152q07ha,ic152q08ha,ic152q09ha,ic008q01ta,ic008q02ta,ic008q03ta,ic008q04ta,ic008q05ta,ic008q07na,ic008q08ta,ic008q09ta,ic008q10ta,ic008q11ta,ic008q12ta,ic008q13na,ic010q01ta,ic010q02na,ic010q03ta,ic010q04ta,ic010q05na,ic010q06na,ic010q07ta,ic010q08ta,ic010q09na,ic010q10na,ic010q11ha,ic010q12ha,ic011q01ta,ic011q02ta,ic011q03ta,ic011q04ta,ic011q05ta,ic011q06ta,ic011q07ta,ic011q08ta,ic011q09ta,ic011q10ha,ic013q01na,ic013q04na,ic013q05na,ic013q11na,ic013q12na,ic013q13na,ic014q03na,ic014q04na,ic014q06na,ic014q08na,ic014q09na,ic015q02na,ic015q03na,ic015q05na,ic015q07na,ic015q09na,ic016q01na,ic016q02na,ic016q04na,ic016q05na,ic016q07na,ic169q01ha,ec031q01ta,ec032q01ta,ec033q01na,ec150q01wa,ec150q02wa,ec150q03wa,ec150q04wa,ec150q05wa,ec150q06wa,ec150q07wa,ec150q08wa,ec150q09wa,ec150q10wa,ec151q01wa,ec151q01wb,ec151q01wc,ec151q02wa,ec151q02wb,ec151q02wc,ec151q03wa,ec151q03wb,ec151q03wc,ec151q04wa,ec151q04wb,ec151q04wc,ec151q05wa,ec151q05wb,ec151q05wc,ec152q01ha,ec153q01ha,ec153q02ha,ec153q03ha,ec153q04ha,ec153q05ha,ec153q06ha,ec153q07ha,ec153q08ha,ec153q09ha,ec153q10ha,ec153q11ha,ec160q01ha,ec158q01ha,ec158q02ha,ec159q01ha,ec159q02ha,ec163q01ha,ec163q02ha,ec163q03ha,ec163q04ha,ec163q05ha,ec163q06ha,ec163q07ha,ec162q01ha,ec162q02ha,ec162q03ha,ec162q04ha,ec162q05ha,ec162q06ha,ec162q07ha,ec162q08ha,ec154q01ia,ec154q02ia,ec154q03ia,ec154q04ha,ec154q05ia,ec154q06ia,ec154q07ia,ec154q08ha,ec154q09ia,ec155q01da,ec155q02da,ec155q03da,ec155q04ha,ec155q05ha,wb150q01ha,wb151q01ha,wb152q01ha,wb153q01ha,wb153q02ha,wb153q03ha,wb153q04ha,wb153q05ha,wb154q01ha,wb154q02ha,wb154q03ha,wb154q04ha,wb154q05ha,wb154q06ha,wb154q07ha,wb154q08ha,wb154q09ha,wb155q01ha,wb155q02ha,wb155q03ha,wb155q04ha,wb155q05ha,wb155q06ha,wb155q07ha,wb155q08ha,wb155q09ha,wb155q10ha,wb156q01ha,wb158q01ha,wb160q01ha,wb161q01ha,wb162q01ha,wb162q02ha,wb162q03ha,wb162q04ha,wb162q05ha,wb162q06ha,wb162q07ha,wb162q08ha,wb162q09ha,wb163q01ha,wb163q02ha,wb163q03ha,wb163q04ha,wb163q05ha,wb163q06ha,wb163q07ha,wb163q08ha,wb164q01ha,wb165q01ha,wb166q01ha,wb166q02ha,wb166q03ha,wb166q04ha,wb167q01ha,wb168q01ha,wb168q02ha,wb168q03ha,wb168q04ha,wb171q01ha,wb171q02ha,wb171q03ha,wb171q04ha,wb172q01ha,wb173q01ha,wb173q02ha,wb173q03ha,wb173q04ha,wb176q01ha,wb177q01ha,wb177q02ha,wb177q03ha,wb177q04ha,wb032q01na,wb032q02na,wb031q01na,wb178q01ha,wb178q02ha,wb178q03ha,wb178q04ha,wb178q05ha,wb178q06ha,wb178q07ha,fl150q01ta,fl150q02ta,fl150q03ta,fl151q01ha,fl151q02ha,fl164q01ha,fl164q02ha,fl164q03ha,fl164q04ha,fl164q05ha,fl164q06ha,fl164q07ha,fl164q08ha,fl164q09ha,fl164q10ha,fl164q11ha,fl164q12ha,fl164q13ha,fl164q14ha,fl164q15ha,fl164q16ha,fl164q17ha,fl164q18ha,fl165q01ha,fl165q02ha,fl165q03ha,fl165q04ha,fl166q01ha,fl166q02ha,fl166q03ha,fl166q05ha,fl166q06ha,fl166q07ha,fl153q01ha,fl153q02ha,fl153q03ha,fl153q04ha,fl153q05ha,fl153q06ha,fl167q01ha,fl167q02ha,fl167q03ha,fl167q04ha,fl167q05ha,fl156q01ta,fl156q02ta,fl156q03ta,fl156q04ta,fl156q05ta,fl156q06ta,fl156q07ha,fl159q01ha,fl159q02ha,fl159q03ha,fl159q04ha,fl160q01ha,fl160q02ha,fl160q03ha,fl160q04ha,fl161q01ha,fl161q02ha,fl161q03ha,fl162q01ha,fl162q02ha,fl162q03ha,fl162q04ha,fl162q05ha,fl162q06ha,fl163q01ha,fl163q02ha,fl163q03ha,fl163q04ha,fl163q05ha,fl168q01ha,fl168q02ha,fl168q03ha,fl168q04ha,fl168q05ha,fl168q06ha,fl168q07ha,fl168q08ha,fl169q01ha,fl169q02ha,fl169q03ha,fl169q04ha,pa003q01ta,pa003q02ta,pa003q03ta,pa003q04ha,pa003q05ia,pa003q06ia,pa003q07ia,pa154q01ia,pa154q02ia,pa154q03ia,pa154q04ia,pa154q05ia,pa154q06ia,pa154q07ia,pa154q08ia,pa154q09ia,pa154q10ha,pa155q01ia,pa156q01ha,pa156q02ha,pa156q03ha,pa156q04ha,pa004q02na,pa004q03na,pa004q04na,pa008q01ta,pa008q02ta,pa008q03ta,pa008q04ta,pa008q05ta,pa008q06na,pa008q07na,pa008q08na,pa008q09na,pa008q10na,pa009q01na,pa009q02na,pa009q03na,pa009q04na,pa009q05na,pa009q06na,pa009q07na,pa009q08na,pa009q09na,pa009q10na,pa009q11na,pa007q01ta,pa007q02ta,pa007q03ta,pa007q04ta,pa007q05ta,pa007q06ta,pa007q07ta,pa007q09na,pa007q11na,pa007q12na,pa007q13na,pa007q14na,pa007q15na,pa005q01ta,pa006q01ta,pa006q02ta,pa006q03ta,pa006q04ta,pa006q05ta,pa006q06ta,pa006q07ta,pa006q08ta,pa006q09ta,pa006q10ta,pa006q11ta,pa006q12ha,pa006q13ha,pa006q14ha,pa158q01ha,pa158q02ia,pa158q03ha,pa158q04ia,pa158q05ha,pa159q01ha,pa160q01ha,pa160q02ha,pa160q03ha,pa160q04ha,pa160q05ha,pa161q01ha,pa161q02ha,pa161q03ha,pa161q05ha,pa161q06ha,pa161q07ha,pa162q01ha,pa163q01ha,pa166q01ha,pa167q02ha,pa167q03ha,pa167q04ha,pa167q05ha,pa168q01ha,pa168q02ha,pa168q03ha,pa168q06ha,pa169q01ha,pa169q02ha,pa169q03ha,pa169q04ha,pa169q05ha,pa169q06ha,pa170q01ha,pa170q02ha,pa170q04ha,pa170q07ha,pa170q08ha,pa170q09ha,pa170q12ha,pa171q01ha,pa171q03ha,pa171q04ha,pa171q05ha,pa171q06ha,pa171q08ha,pa171q09ha,pa171q10ha,pa018q01na,pa018q02na,pa018q03na,pa180q01ha,pa182q01ha,pa175q01ha,pa175q02ha,pa041q01ta,pa042q01ta,effort1,effort2,ocod1,ocod2,ocod3,grade,age,progn,cobn_s,cobn_m,cobn_f,langn,iscedl,iscedd,iscedo,misced,fisced,hisced,pared,misced_d,fisced_d,hisced_d,paredint,bmmj1,bfmj2,hisei,langmother,langfather,langsiblings,langfriend,langschmates,immig,durecec,repeat,bsmj,mmins,lmins,smins,tmins,fcfmlrty,scchange,change,stubmi,escs,undrem,metasum,metaspam,icthome,ictsch,homepos,cultposs,hedres,wealth,ictres,disclima,teachsup,dirins,perfeed,emosups,stimread,adaptivity,teachint,joyread,screadcomp,screaddiff,pisadiff,percomp,percoop,attlnact,compete,workmast,gfofail,eudmo,swbp,resilience,mastgoal,gcselfeff,gcaware,attimm,intcult,perspect,cogflex,respect,awacom,globmind,discrim,belong,beingbullied,entuse,homesch,usesch,intict,compict,autict,soiaict,ictclass,ictoutside,infocar,infojob1,infojob2,flconfin,flconict,flschool,flfamily,cursupp,emosupp,pqschool,paschpol,presupp,joyreadp,attimmp,intcultp,gcawarep,bodyima,soconpa,w_fstuwt,w_fsturwt1,w_fsturwt2,w_fsturwt3,w_fsturwt4,w_fsturwt5,w_fsturwt6,w_fsturwt7,w_fsturwt8,w_fsturwt9,w_fsturwt10,w_fsturwt11,w_fsturwt12,w_fsturwt13,w_fsturwt14,w_fsturwt15,w_fsturwt16,w_fsturwt17,w_fsturwt18,w_fsturwt19,w_fsturwt20,w_fsturwt21,w_fsturwt22,w_fsturwt23,w_fsturwt24,w_fsturwt25,w_fsturwt26,w_fsturwt27,w_fsturwt28,w_fsturwt29,w_fsturwt30,w_fsturwt31,w_fsturwt32,w_fsturwt33,w_fsturwt34,w_fsturwt35,w_fsturwt36,w_fsturwt37,w_fsturwt38,w_fsturwt39,w_fsturwt40,w_fsturwt41,w_fsturwt42,w_fsturwt43,w_fsturwt44,w_fsturwt45,w_fsturwt46,w_fsturwt47,w_fsturwt48,w_fsturwt49,w_fsturwt50,w_fsturwt51,w_fsturwt52,w_fsturwt53,w_fsturwt54,w_fsturwt55,w_fsturwt56,w_fsturwt57,w_fsturwt58,w_fsturwt59,w_fsturwt60,w_fsturwt61,w_fsturwt62,w_fsturwt63,w_fsturwt64,w_fsturwt65,w_fsturwt66,w_fsturwt67,w_fsturwt68,w_fsturwt69,w_fsturwt70,w_fsturwt71,w_fsturwt72,w_fsturwt73,w_fsturwt74,w_fsturwt75,w_fsturwt76,w_fsturwt77,w_fsturwt78,w_fsturwt79,w_fsturwt80,unit,wvarstrr,pv1math,pv2math,pv3math,pv4math,pv5math,pv6math,pv7math,pv8math,pv9math,pv10math,pv1read,pv2read,pv3read,pv4read,pv5read,pv6read,pv7read,pv8read,pv9read,pv10read,pv1scie,pv2scie,pv3scie,pv4scie,pv5scie,pv6scie,pv7scie,pv8scie,pv9scie,pv10scie,pv1glcm,pv2glcm,pv3glcm,pv4glcm,pv5glcm,pv6glcm,pv7glcm,pv8glcm,pv9glcm,pv10glcm,pv1rcli,pv2rcli,pv3rcli,pv4rcli,pv5rcli,pv6rcli,pv7rcli,pv8rcli,pv9rcli,pv10rcli,pv1rcun,pv2rcun,pv3rcun,pv4rcun,pv5rcun,pv6rcun,pv7rcun,pv8rcun,pv9rcun,pv10rcun,pv1rcer,pv2rcer,pv3rcer,pv4rcer,pv5rcer,pv6rcer,pv7rcer,pv8rcer,pv9rcer,pv10rcer,pv1rtsn,pv2rtsn,pv3rtsn,pv4rtsn,pv5rtsn,pv6rtsn,pv7rtsn,pv8rtsn,pv9rtsn,pv10rtsn,pv1rtml,pv2rtml,pv3rtml,pv4rtml,pv5rtml,pv6rtml,pv7rtml,pv8rtml,pv9rtml,pv10rtml,senwt,ver_dat,region,langtest,sc001q01ta,sc013q01ta,sc016q01ta,sc016q02ta,sc016q03ta,sc016q04ta,sc017q01na,sc017q02na,sc017q03na,sc017q04na,sc017q05na,sc017q06na,sc017q07na,sc017q08na,sc161q01sa,sc161q02sa,sc161q03sa,sc161q04sa,sc161q05sa,sc162q01sa,sc155q01ha,sc155q02ha,sc155q03ha,sc155q04ha,sc155q05ha,sc155q06ha,sc155q07ha,sc155q08ha,sc155q09ha,sc155q10ha,sc155q11ha,sc156q01ha,sc156q02ha,sc156q03ha,sc156q04ha,sc156q05ha,sc156q06ha,sc156q07ha,sc156q08ha,sc011q01ta,sc012q01ta,sc012q02ta,sc012q03ta,sc012q04ta,sc012q05ta,sc012q06ta,sc012q07ta,sc042q01ta,sc042q02ta,sc154q01ha,sc154q02wa,sc154q03wa,sc154q04wa,sc154q05wa,sc154q06wa,sc154q07wa,sc154q08wa,sc154q09ha,sc154q10wa,sc154q11ha,sc036q01ta,sc036q02ta,sc036q03na,sc037q01ta,sc037q02ta,sc037q03ta,sc037q04ta,sc037q05na,sc037q06na,sc037q07ta,sc037q08ta,sc037q09ta,sc037q10na,sc165q01ha,sc165q02ha,sc165q03ha,sc165q04ha,sc165q05ha,sc165q06ha,sc165q07ha,sc165q08ha,sc165q09ha,sc165q10ha,sc166q02ha,sc166q03ha,sc166q05ha,sc166q06ha,sc167q01ha,sc167q02ha,sc167q03ha,sc167q04ha,sc167q05ha,sc167q06ha,sc158q01ha,sc158q02ha,sc158q04ha,sc158q07ha,sc158q08ha,sc158q09ha,sc158q12ha,sc061q01ta,sc061q02ta,sc061q03ta,sc061q04ta,sc061q05ta,sc061q11ha,sc061q06ta,sc061q07ta,sc061q08ta,sc061q09ta,sc061q10ta,sc002q01ta,sc002q02ta,sc048q01na,sc048q02na,sc048q03na,sc004q01ta,sc004q02ta,sc004q03ta,sc004q04na,sc004q05na,sc004q06na,sc004q07na,sc018q01ta01,sc018q01ta02,sc018q02ta01,sc018q02ta02,sc018q05na01,sc018q05na02,sc018q06na01,sc018q06na02,sc018q07na01,sc018q07na02,sc025q01na,sc159q01ha,sc003q01ta,sc053q01ta,sc053q02ta,sc053q03ta,sc053q04ta,sc053q12ia,sc053q13ia,sc053q09ta,sc053q10ta,sc053q14ia,sc053q15ia,sc053q16ia,sc053d11ta,sc150q01ia,sc150q02ia,sc150q03ia,sc150q04ia,sc150q05ia,sc164q01ha,sc064q01ta,sc064q02ta,sc064q03ta,sc064q04na,sc152q01ha,sc160q01wa,sc052q01na,sc052q02na,sc052q03ha,privatesch,schltype,stratio,schsize,ratcmp1,ratcmp2,totat,proatce,proat5ab,proat5am,proat6,clsize,creactiv,edushort,staffshort,stubeha,teachbeha,scmceg,w_schgrnrabwt,w_fstuwt_sch_sum
764,THA,76400003,76400705,07MS,076400,THA9797,7640000,0,2,555,555,9,10,6,2002,1,2,2,2,7,2,2,2,2,7,2,1,1,1,1,2,1,2,2,1,1,1,1,1,9999999,9999999,9999999,3,2,2,4,2,1,1,2,2,1,1,1,95,4,5,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,1,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,3,2,4,4,3,2,3,3,3,5,4,4,4,4,3,3,3,2,3,2,3,3,3,4,3,4,4,4,3,3,3,4,4,4,3,4,3,3,3,8,2,2,2,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,1,1,2,1,2,1,1,1,3,3,3,3,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,3,4,50,50,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,1,3,1,3,2,1,3,3,2,3,1,2,3,1,1,1,2,3,1,2,3,4,4,5,6,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,4,3,3,3,3,5,5,3,5,4,4,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,2,1,2,1,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,3,3,3,3,3,3,3,3,3,3,3,1,2,7,3,7,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,2,1,2,1,2,2,2,2,2,2,2,2,1,2,7,99997,99997,97,97,97,97,97,97,97,97,97,97,97,97,97,97,7,7,7,7,7,7,7,7,7,7,99997,97,7,7,97,97,97,97,97,97,97,97,97,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,97,7,7,7,7,97,7,7,7,7,97,97,97,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,97,97,97,97,97,97,97,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,97,97,97,97,97,97,97,97,97,97,97,97,7,97,7,7,7,7,7,97,97,97,97,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,97,97,7,7,97,97,9,7,9999,9999,9999,0,16.17,07640003,999999,999999,999999,999,3,3,3,4,4,99,9999,4,4,99,9999,999,999,999,7,7,7,7,7,9,99,9,999,99999999,99999999,99999999,99999999,99,9,99,999,-1.2126000000000001,-0.25,-0.57,-0.96,6,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,106.5556,51.17318,165.69314,165.69314,165.69314,165.69314,51.17318,165.69314,51.17318,165.69314,51.17318,51.17318,51.17318,51.17318,165.69314,165.69314,51.17318,165.69314,165.69314,51.17318,51.17318,165.69314,51.17318,51.17318,51.17318,51.17318,165.69314,51.17318,165.69314,51.17318,165.69314,165.69314,165.69314,165.69314,51.17318,51.17318,165.69314,51.17318,51.17318,165.69314,165.69314,51.17318,165.69314,165.69314,165.69314,165.69314,51.17318,165.69314,51.17318,165.69314,51.17318,51.17318,51.17318,51.17318,165.69314,165.69314,51.17318,165.69314,165.69314,51.17318,51.17318,165.69314,51.17318,51.17318,51.17318,51.17318,165.69314,51.17318,165.69314,51.17318,165.69314,165.69314,165.69314,165.69314,51.17318,51.17318,165.69314,51.17318,51.17318,165.69314,165.69314,2,55,361.253,334.397,358.202,353.424,413.197,379.827,401.801,433.739,302.309,383.935,365.566,393.157,369.241,378.063,384.632,380.349,387.423,383.214,327.924,348.045,356.756,332.812,386.343,381.806,405.76,367.042,380.507,392.091,323.59,369.19,409.341,437.961,422.6,409.5,431.658,427.997,429.644,408.264,360.857,390.254,337.71,344.288,332.169,393.653,347.899,357.611,361.452,391.216,398.405,332.795,353.678,336.01,350.961,387.943,353.532,340.255,373.924,395.885,394.313,356.283,367.74,368.083,360.554,410.348,352.352,387.191,359.003,413.872,390.814,366.854,370.047,324.028,371.643,363.48,349.1,410.96,353.269,353.132,369.518,359.6,378.922,344.672,355.695,354.131,360.963,427.509,399.104,380.325,344.227,393.919,0.92542,30APR19:15:04:17,76400,555,1,1,100,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,99998,99998,1,21,50,99998,250,250,0,0,150,93,82,0,82,0,64,0,18,0,0,0,100,1,6,2,1,1,1,1,1,1,1,1,1,1,0764001,1,1,1,1,1,10,82,90,90,80,1,3,1,1,1,public,3,999,99999999,999,1,82,1,0.7805,0.2195,0,38,2,-1.4212,-1.4551,-1.1797,-2.0409,0.3009,11.57044,3332.41968
