"","   SUBNATIO","  SCHOOLID","  STIDSTD","    CNT","   COUNTRY","     OECD","   ST01Q01","   ST02Q01","  ST03Q02","   ST03Q03","   ST04Q01","   ST05Q01","   ST06Q01","   ST07Q01","   ST07Q02","   ST07Q03","   ST08Q01","   ST09Q01","   ST10Q01","   ST10Q02","   ST10Q03","   ST11Q01","   ST11Q02","   ST11Q03","   ST11Q04","   ST12Q01","   ST13Q01","   ST13Q02","   ST13Q03","   ST13Q04","   ST13Q05","   ST13Q06","   ST13Q07","   ST13Q08","   ST13Q09","   ST13Q10","   ST13Q11","   ST13Q12","   ST13Q13","   ST13Q14","   ST13Q15","   ST13Q16","   ST13Q17","   ST14Q01","   ST14Q02","   ST14Q03","   ST14Q04","   ST15Q01","   ST16Q01","   ST16Q02","   ST16Q03","   ST16Q04","   ST16Q05","   ST17Q01","   ST17Q02","   ST17Q03","   ST17Q04","   ST17Q05","   ST17Q06","   ST17Q07","   ST17Q08","   ST18Q01","   ST18Q02","   ST18Q03","   ST18Q04","   ST18Q05","   ST18Q06","   ST18Q07","   ST18Q08","   ST18Q09","   ST18Q10","   ST19Q01","   ST19Q02","   ST19Q03","   ST19Q04","   ST19Q05","   ST19Q06","   ST20QA1","   ST20QA2","   ST20QA3","   ST20QA4","   ST20QA5","   ST20QA6","   ST20QB1","   ST20QB2","   ST20QB3","   ST20QB4","   ST20QB5","   ST20QB6","   ST20QC1","   ST20QC2","   ST20QC3","   ST20QC4","   ST20QC5","   ST20QC6","   ST20QD1","   ST20QD2","   ST20QD3","   ST20QD4","   ST20QD5","   ST20QD6","   ST20QE1","   ST20QE2","   ST20QE3","   ST20QE4","   ST20QE5","   ST20QE6","   ST20QF1","   ST20QF2","   ST20QF3","   ST20QF4","   ST20QF5","   ST20QF6","   ST20QG1","   ST20QG2","   ST20QG3","   ST20QG4","   ST20QG5","   ST20QG6","   ST20QH1","   ST20QH2","   ST20QH3","   ST20QH4","   ST20QH5","   ST20QH6","   ST21Q01","   ST21Q02","   ST21Q03","   ST21Q04","   ST21Q05","   ST21Q06","   ST21Q07","   ST21Q08","   ST22Q01","   ST22Q02","   ST22Q03","   ST22Q04","   ST22Q05","   ST23QA1","   ST23QA2","   ST23QA3","   ST23QA4","   ST23QA5","   ST23QA6","   ST23QB1","   ST23QB2","   ST23QB3","   ST23QB4","   ST23QB5","   ST23QB6","   ST23QC1","   ST23QC2","   ST23QC3","   ST23QC4","   ST23QC5","   ST23QC6","   ST23QD1","   ST23QD2","   ST23QD3","   ST23QD4","   ST23QD5","   ST23QD6","   ST23QE1","   ST23QE2","   ST23QE3","   ST23QE4","   ST23QE5","   ST23QE6","   ST23QF1","   ST23QF2","   ST23QF3","   ST23QF4","   ST23QF5","   ST23QF6","   ST24Q01","   ST24Q02","   ST24Q03","   ST24Q04","   ST24Q05","   ST24Q06","   ST25Q01","   ST25Q02","   ST25Q03","   ST25Q04","   ST25Q05","   ST25Q06","   ST26Q01","   ST26Q02","   ST26Q03","   ST26Q04","   ST26Q05","   ST26Q06","   ST26Q07","   ST27Q01","   ST27Q02","   ST27Q03","   ST27Q04","   ST28Q01","   ST28Q02","   ST28Q03","   ST28Q04","   ST29Q01","   ST29Q02","   ST29Q03","   ST29Q04","   ST30Q01","   ST31Q01","   ST31Q02","   ST31Q03","   ST31Q04","   ST31Q05","   ST31Q06","   ST31Q07","   ST31Q08","   ST31Q09","   ST31Q10","   ST31Q11","   ST31Q12","   ST32Q01","   ST32Q02","   ST32Q03","   ST32Q04","   ST32Q05","   ST32Q06","   ST33Q11","   ST33Q12","   ST33Q21","   ST33Q22","   ST33Q31","   ST33Q32","   ST33Q41","   ST33Q42","   ST33Q51","   ST33Q52","   ST33Q61","   ST33Q62","   ST33Q71","   ST33Q72","   ST33Q81","   ST33Q82","   ST34Q01","   ST34Q02","   ST34Q03","   ST34Q04","   ST34Q05","   ST34Q06","   ST34Q07","   ST34Q08","   ST34Q09","   ST34Q10","   ST34Q11","   ST34Q12","   ST34Q13","   ST34Q14","   ST34Q15","   ST34Q16","   ST34Q17","   ST35Q01","   ST35Q02","   ST35Q03","   ST35Q04","   ST35Q05","   ST36Q01","   ST36Q02","   ST36Q03","   ST37Q01","   ST37Q02","   ST37Q03","   ST37Q04","   ST37Q05","   ST37Q06","   IC01Q01","   IC02Q01","   IC03Q01","   IC03Q02","   IC03Q03","   IC04Q01","   IC04Q02","   IC04Q03","   IC04Q04","   IC04Q05","   IC04Q06","   IC04Q07","   IC04Q08","   IC04Q09","   IC04Q10","   IC04Q11","   IC05Q01","   IC05Q02","   IC05Q03","   IC05Q04","   IC05Q05","   IC05Q06","   IC05Q07","   IC05Q08","   IC05Q09","   IC05Q10","   IC05Q11","   IC05Q12","   IC05Q13","   IC05Q14","   IC05Q15","   IC05Q16","     AGE","    ISCEDL","    ISCEDD","    ISCEDO","    PROGN","     BMMJ","     BFMJ","     BSMJ","    HISEI","   MSECATEG","   FSECATEG","   HSECATEG","    SRC_M","    SRC_F","    SRC_E","    SRC_S","    MISCED","    FISCED","    HISCED","    PARED","   COBN_M","   COBN_F","   COBN_S","    IMMIG","    LANGN","   CARINFO","   CARPREP","   CULTPOSS","   ENVAWARE","    ENVOPT","   ENVPERC","   GENSCIE","    HEDRES","   HOMEPOS","   INSTSCIE","   INTSCIE","   JOYSCIE","   PERSCIE","   RESPDEV","   SCAPPLY","   SCHANDS","   SCIEACT","   SCIEEFF","   SCIEFUT","   SCINTACT","   SCINVEST","    SCSCIE","    WEALTH","   HIGHCONF","   INTCONF","    INTUSE","    PRGUSE","     ESCS","   PV1MATH","   PV2MATH","   PV3MATH","   PV4MATH","   PV5MATH","   PV1READ","   PV2READ","   PV3READ","   PV4READ","   PV5READ","   PV1SCIE","   PV2SCIE","   PV3SCIE","   PV4SCIE","   PV5SCIE","   PV1INTR","   PV2INTR","   PV3INTR","   PV4INTR","   PV5INTR","   PV1SUPP","   PV2SUPP","   PV3SUPP","   PV4SUPP","   PV5SUPP","    PV1EPS","    PV2EPS","    PV3EPS","    PV4EPS","    PV5EPS","    PV1ISI","    PV2ISI","    PV3ISI","    PV4ISI","    PV5ISI","    PV1USE","    PV2USE","    PV3USE","    PV4USE","    PV5USE","   W_FSTUWT","   W_FSTR1","   W_FSTR2","   W_FSTR3","   W_FSTR4","   W_FSTR5","   W_FSTR6","   W_FSTR7","   W_FSTR8","   W_FSTR9","   W_FSTR10","   W_FSTR11","   W_FSTR12","   W_FSTR13","   W_FSTR14","   W_FSTR15","   W_FSTR16","   W_FSTR17","   W_FSTR18","   W_FSTR19","   W_FSTR20","   W_FSTR21","   W_FSTR22","   W_FSTR23","   W_FSTR24","   W_FSTR25","   W_FSTR26","   W_FSTR27","   W_FSTR28","   W_FSTR29","   W_FSTR30","   W_FSTR31","   W_FSTR32","   W_FSTR33","   W_FSTR34","   W_FSTR35","   W_FSTR36","   W_FSTR37","   W_FSTR38","   W_FSTR39","   W_FSTR40","   W_FSTR41","   W_FSTR42","   W_FSTR43","   W_FSTR44","   W_FSTR45","   W_FSTR46","   W_FSTR47","   W_FSTR48","   W_FSTR49","   W_FSTR50","   W_FSTR51","   W_FSTR52","   W_FSTR53","   W_FSTR54","   W_FSTR55","   W_FSTR56","   W_FSTR57","   W_FSTR58","   W_FSTR59","   W_FSTR60","   W_FSTR61","   W_FSTR62","   W_FSTR63","   W_FSTR64","   W_FSTR65","   W_FSTR66","   W_FSTR67","   W_FSTR68","   W_FSTR69","   W_FSTR70","   W_FSTR71","   W_FSTR72","   W_FSTR73","   W_FSTR74","   W_FSTR75","   W_FSTR76","   W_FSTR77","   W_FSTR78","   W_FSTR79","   W_FSTR80","    CNTFAC","    SUBFAC","   WVARSTRR","   RANDUNIT","   STRATUM","  TESTLANG","   CLCUSE3A","   CLCUSE3B","   DEFFORT","   S421Q02","   S456Q01","   S456Q02","  VER_STU","   SC01Q01","   SC01Q02","   SC02Q01","   SC03Q01","   SC03Q02","   SC03Q03","   SC03Q04","   SC04Q01","   SC04Q02","   SC04Q03","   SC04Q04","   SC04Q05","   SC04Q06","   SC04Q07","   SC04Q08","   SC04Q09","   SC04Q10","   SC04Q11","   SC04Q12","   SC04Q13","   SC04Q14","   SC05Q01","   SC05Q02","   SC06Q01","   SC07Q01","   SC08Q01","   SC08Q02","   SC09Q11","   SC09Q12","   SC09Q21","   SC09Q22","   SC09Q31","   SC09Q32","   SC10Q01","   SC11QA1","   SC11QA2","   SC11QA3","   SC11QA4","   SC11QB1","   SC11QB2","   SC11QB3","   SC11QB4","   SC11QC1","   SC11QC2","   SC11QC3","   SC11QC4","   SC11QD1","   SC11QD2","   SC11QD3","   SC11QD4","   SC11QE1","   SC11QE2","   SC11QE3","   SC11QE4","   SC11QF1","   SC11QF2","   SC11QF3","   SC11QF4","   SC11QG1","   SC11QG2","   SC11QG3","   SC11QG4","   SC11QH1","   SC11QH2","   SC11QH3","   SC11QH4","   SC11QI1","   SC11QI2","   SC11QI3","   SC11QI4","   SC11QJ1","   SC11QJ2","   SC11QJ3","   SC11QJ4","   SC11QK1","   SC11QK2","   SC11QK3","   SC11QK4","   SC11QL1","   SC11QL2","   SC11QL3","   SC11QL4","   SC12QA1","   SC12QA2","   SC12QA3","   SC12QA4","   SC12QB1","   SC12QB2","   SC12QB3","   SC12QB4","   SC12QC1","   SC12QC2","   SC12QC3","   SC12QC4","   SC12QD1","   SC12QD2","   SC12QD3","   SC12QD4","   SC12QE1","   SC12QE2","   SC12QE3","   SC12QE4","   SC12QF1","   SC12QF2","   SC12QF3","   SC12QF4","   SC13Q01","   SC13Q02","   SC13Q03","   SC14Q01","   SC14Q02","   SC14Q03","   SC14Q04","   SC14Q05","   SC14Q06","   SC14Q07","   SC14Q08","   SC14Q09","   SC14Q10","   SC14Q11","   SC14Q12","   SC14Q13","   SC15Q01","   SC15Q02","   SC15Q03","   SC16Q01","   SC17Q01","   SC17Q02","   SC17Q03","   SC17Q04","   SC17Q05","   SC18Q01","   SC19Q01","   SC19Q02","   SC19Q03","   SC19Q04","   SC19Q05","   SC19Q06","   SC20Q01","   SC20Q02","   SC20Q03","   SC20Q04","   SC20Q05","   SC21Q01","   SC21Q02","   SC21Q03","   SC21Q04","   SC22Q01","   SC22Q02","   SC22Q03","   SC22Q04","   SC22Q05","   SC23Q01","   SC23Q02","   SC23Q03","   SC24Q01","   SC25Q01","   SC26Q01","   SC27Q01","   SC28Q01","   SC29Q01","   ABGROUP","    CLSIZE","   COMPWEB","   IRATCOMP","   PCGIRLS","   PROPCERT","   PROPQUAL","   RATCOMP","   SCHLTYPE","   SCHSIZE","    SELSCH","   STRATIO","   RESPRES","   RESPCURR","   ENVLEARN","   SCIPROM","   SCMATEDU","   TCSHORT","   W_FSCHWT","  VER_SCH"
"","Min.   :76400  ","Length:6192       ","Length:6192       ","Length:6192       ","Min.   :764  ","Min.   :0  ","Min.   : 7.000  ","Min.   :1.000  ","Length:6192       ","Min.   :90.00  ","Min.   :1.000  ","Min.   :1100  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :7  ","Min.   :1.000  ","Min.   :1100  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :7  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   : 0.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :764001  ","Min.   :764001  ","Min.   :764001  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1100  ","Min.   :2.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :15.25  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :7640001  ","Min.   :16.00  ","Min.   :16.00  ","Min.   :16.00  ","Min.   :16.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :0.0000  ","Min.   :0.000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.000  ","Min.   :0.00  ","Min.   :0.000  ","Min.   : 3.000  ","Length:6192       ","Length:6192       ","Length:6192       ","Min.   :1.000  ","Min.   :555  ","Min.   : -2.4382  ","Min.   : -2.9218  ","Min.   : -1.4641  ","Min.   : -3.4427  ","Min.   : -1.6054  ","Min.   : -4.1087  ","Min.   : -3.6618  ","Min.   : -3.8304  ","Min.   : -4.4196  ","Min.   : -2.1025  ","Min.   : -3.1448  ","Min.   : -2.1517  ","Min.   : -3.0797  ","Min.   : -2.5906  ","Min.   : -2.4581  ","Min.   : -2.1023  ","Min.   : -1.6907  ","Min.   : -3.7682  ","Min.   : -1.4186  ","Min.   : -2.5098  ","Min.   : -1.2590  ","Min.   : -2.3632  ","Min.   : -4.2938  ","Min.   : -3.9905  ","Min.   : -4.8541  ","Min.   : -3.0404  ","Min.   : -2.5771  ","Min.   : -3.8137  ","Min.   :101.0  ","Min.   : 77.34  ","Min.   :142.8  ","Min.   :139.0  ","Min.   :122.6  ","Min.   :109.2  ","Min.   :109.9  ","Min.   : 62.6  ","Min.   :106.0  ","Min.   : 85.06  ","Min.   :122.6  ","Min.   :141.2  ","Min.   :153.8  ","Min.   :119.8  ","Min.   :144.0  ","Min.   :263.6  ","Min.   :251.1  ","Min.   :295.8  ","Min.   :264.5  ","Min.   :236.8  ","Min.   :124.0  ","Min.   :115.9  ","Min.   :189.1  ","Min.   :129.7  ","Min.   :125.1  ","Min.   :145.9  ","Min.   :119.5  ","Min.   :168.9  ","Min.   :153.3  ","Min.   :156.1  ","Min.   :125.8  ","Min.   :108.3  ","Min.   :127.2  ","Min.   : 76.41  ","Min.   :116.0  ","Min.   : 11.6  ","Min.   :  1.716  ","Min.   : 45.17  ","Min.   : 76.87  ","Min.   : 33.05  ","Min.   :  1.548  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  0.7738  ","Min.   :  1.071  ","Min.   :0.009613  ","Min.   :0.009613  ","Min.   : 1.00  ","Min.   :1.000  ","Min.   :76401  ","Length:6192       ","Min.   :  1.0  ","Min.   :  1.0  ","Min.   : -9.0  ","Min.   :0.000  ","Min.   :11.00  ","Min.   :1.000  ","Length:6192       ","Min.   :   0.0  ","Min.   :   0.0  ","Min.   :1.000  ","Min.   :  0.00  ","Min.   :  0.00  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :7  ","Min.   :7  ","Min.   :  0  ","Min.   :  0.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :   9.0  ","Min.   :   0.00  ","Min.   :   8.0  ","Min.   :   0.0  ","Min.   :   8  ","Min.   :   0.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :   1  ","Min.   :   0.0  ","Min.   :   0.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :13.00  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :   0.176  ","Min.   :   0.708  ","Min.   :0.00300  ","Min.   :1.000  ","Min.   : 103  ","Min.   :1.000  ","Min.   :   9.222  ","Min.   :-1.103  ","Min.   :-1.0660  ","Min.   :-2.2711  ","Min.   :-2.270  ","Min.   :-3.4335  ","Min.   :-1.0568  ","Min.   :  1.000  ","Length:6192       "
