"","    CNT","   COUNTRY","     OECD","   SUBNATIO","  SCHOOLID","  StIDStd","   ST01Q01","   ST02Q01","  ST03Q02","   ST03Q03","   ST04Q01","   ST05Q01","   ST06Q01","   ST07Q01","   ST07Q02","   ST07Q03","   ST08Q01","   ST08Q02","   ST08Q03","   ST08Q04","   ST08Q05","   ST08Q06","   ST09Q01","   ST10Q01","   ST11Q01","   ST11Q02","   ST11Q03","   ST11Q04","   ST12Q01","   ST13Q01","   ST14Q01","   ST15Q01","   ST15Q02","   ST15Q03","   ST15Q04","   ST16Q01","   ST17Q01","   ST17Q02","   ST17Q03","   ST18Q01","   ST19Q01","   ST20Q01","   ST20Q02","   ST20Q03","   ST20Q04","   ST20Q05","   ST20Q06","   ST20Q07","   ST20Q08","   ST20Q09","   ST20Q10","   ST20Q11","   ST20Q12","   ST20Q13","   ST20Q14","   ST20Q15","   ST20Q16","   ST20Q17","   ST21Q01","   ST21Q02","   ST21Q03","   ST21Q04","   ST21Q05","   ST22Q01","   ST23Q01","   ST24Q01","   ST24Q02","   ST24Q03","   ST24Q04","   ST24Q05","   ST24Q06","   ST24Q07","   ST24Q08","   ST24Q09","   ST24Q10","   ST24Q11","   ST25Q01","   ST25Q02","   ST25Q03","   ST25Q04","   ST25Q05","   ST26Q01","   ST26Q02","   ST26Q03","   ST26Q04","   ST26Q05","   ST26Q06","   ST26Q07","   ST27Q01","   ST27Q02","   ST27Q03","   ST27Q04","   ST27Q05","   ST27Q06","   ST27Q07","   ST27Q08","   ST27Q09","   ST27Q10","   ST27Q11","   ST27Q12","   ST27Q13","   ST28Q01","   ST28Q02","   ST28Q03","   ST29Q01","   ST29Q02","   ST29Q03","   ST30Q01","   ST31Q01","   ST31Q02","   ST31Q03","   ST31Q04","   ST31Q05","   ST31Q06","   ST31Q07","   ST31Q08","   ST31Q09","   ST32Q01","   ST32Q02","   ST32Q03","   ST32Q04","   ST33Q01","   ST33Q02","   ST33Q03","   ST33Q04","   ST34Q01","   ST34Q02","   ST34Q03","   ST34Q04","   ST34Q05","   ST35Q01","   ST36Q01","   ST36Q02","   ST36Q03","   ST36Q04","   ST36Q05","   ST37Q01","   ST37Q02","   ST37Q03","   ST37Q04","   ST37Q05","   ST37Q06","   ST37Q07","   ST38Q01","   ST38Q02","   ST38Q03","   ST38Q04","   ST38Q05","   ST38Q06","   ST38Q07","   ST38Q08","   ST38Q09","   ST39Q01","   ST39Q02","   ST39Q03","   ST39Q04","   ST39Q05","   ST39Q06","   ST39Q07","   ST40Q01","   ST41Q01","   ST41Q02","   ST41Q03","   ST41Q04","   ST41Q05","   ST41Q06","   ST42Q01","   ST42Q02","   ST42Q03","   ST42Q04","   ST42Q05","   IC01Q01","   IC01Q02","   IC01Q03","   IC01Q04","   IC01Q05","   IC01Q06","   IC01Q07","   IC01Q08","   IC02Q01","   IC02Q02","   IC02Q03","   IC02Q04","   IC02Q05","   IC03Q01","   IC04Q01","   IC04Q02","   IC04Q03","   IC04Q04","   IC04Q05","   IC04Q06","   IC04Q07","   IC04Q08","   IC04Q09","   IC05Q01","   IC05Q02","   IC05Q03","   IC05Q04","   IC05Q05","   IC06Q01","   IC06Q02","   IC06Q03","   IC06Q04","   IC06Q05","   IC06Q06","   IC06Q07","   IC06Q08","   IC06Q09","   IC07Q01","   IC07Q02","   IC07Q03","   IC07Q04","   IC08Q01","   IC08Q02","   IC08Q03","   IC08Q04","   IC08Q05","   IC09Q01","   IC10Q01","   IC10Q02","   IC10Q03","   IC10Q04","   EC01Q01","   EC02Q01","   EC03Q01","   EC04Q01","   EC05Q01A","   EC05Q01B","   EC05Q01C","   EC05Q01D","   EC05Q01E","   EC05Q01F","   EC06Q01","   EC06Q02","   EC06Q03","   EC07Q01","   RFS1Q01","   RFS1Q02","   RFS1Q03","   RFS1Q04","   RFS1Q05","   RFS1Q06","   RFS1Q07","   RFS1Q08","   RFS2Q01","   RFS2Q02","   RFS2Q03","   RFS2Q04","   RFS2Q05","   RFS2Q06","   RFS2Q07","   RFS2Q08","   RFS2Q09","    BOOKID","     AGE","     BFMJ","     BMMJ","   COBN_F","   COBN_M","   COBN_S","    GRADE","   FAMSTRUC","    FISCED","    MISCED","    HISCED","   FSECATEG","   MSECATEG","   HSECATEG","    HISEI","    IMMIG","    ISCEDD","    ISCEDL","    ISCEDO","    LANGN","    LMINS","    MMINS","    SMINS","   METASUM","    UNDREM","    PARED","    PROGN","   ATTCOMP","    ATSCHL","    CSTRAT","   CULTPOSS","   DISCLIMA","   DIVREAD","     ELAB","    ENTUSE","     ESCS","    HEDRES","   HIGHCONF","   HOMEPOS","    HOMSCH","   ICTHOME","    ICTRES","    ICTSCH","   JOYREAD","    LIBUSE","    MEMOR","   ONLNREAD","   STIMREAD","   STRSTRAT","   STUDREL","    USESCH","    WEALTH","   RFSINTRP","   RFSNCONT","   RFSTRLIT","   RFSFUMAT","   PV1MATH","   PV2MATH","   PV3MATH","   PV4MATH","   PV5MATH","   PV1READ","   PV2READ","   PV3READ","   PV4READ","   PV5READ","   PV1SCIE","   PV2SCIE","   PV3SCIE","   PV4SCIE","   PV5SCIE","   PV1READ1","   PV2READ1","   PV3READ1","   PV4READ1","   PV5READ1","   PV1READ2","   PV2READ2","   PV3READ2","   PV4READ2","   PV5READ2","   PV1READ3","   PV2READ3","   PV3READ3","   PV4READ3","   PV5READ3","   PV1READ4","   PV2READ4","   PV3READ4","   PV4READ4","   PV5READ4","   PV1READ5","   PV2READ5","   PV3READ5","   PV4READ5","   PV5READ5","   W_FSTUWT","   W_FSTR1","   W_FSTR2","   W_FSTR3","   W_FSTR4","   W_FSTR5","   W_FSTR6","   W_FSTR7","   W_FSTR8","   W_FSTR9","   W_FSTR10","   W_FSTR11","   W_FSTR12","   W_FSTR13","   W_FSTR14","   W_FSTR15","   W_FSTR16","   W_FSTR17","   W_FSTR18","   W_FSTR19","   W_FSTR20","   W_FSTR21","   W_FSTR22","   W_FSTR23","   W_FSTR24","   W_FSTR25","   W_FSTR26","   W_FSTR27","   W_FSTR28","   W_FSTR29","   W_FSTR30","   W_FSTR31","   W_FSTR32","   W_FSTR33","   W_FSTR34","   W_FSTR35","   W_FSTR36","   W_FSTR37","   W_FSTR38","   W_FSTR39","   W_FSTR40","   W_FSTR41","   W_FSTR42","   W_FSTR43","   W_FSTR44","   W_FSTR45","   W_FSTR46","   W_FSTR47","   W_FSTR48","   W_FSTR49","   W_FSTR50","   W_FSTR51","   W_FSTR52","   W_FSTR53","   W_FSTR54","   W_FSTR55","   W_FSTR56","   W_FSTR57","   W_FSTR58","   W_FSTR59","   W_FSTR60","   W_FSTR61","   W_FSTR62","   W_FSTR63","   W_FSTR64","   W_FSTR65","   W_FSTR66","   W_FSTR67","   W_FSTR68","   W_FSTR69","   W_FSTR70","   W_FSTR71","   W_FSTR72","   W_FSTR73","   W_FSTR74","   W_FSTR75","   W_FSTR76","   W_FSTR77","   W_FSTR78","   W_FSTR79","   W_FSTR80","  TESTLANG","    CNTFAC","   STRATUM","   WVARSTRR","   RANDUNIT","  VER_STU","   SC01Q01","   SC01Q02","   SC01Q03","   SC01Q04","   SC01Q05","   SC01Q06","   SC01Q07","   SC01Q08","   SC01Q09","   SC01Q10","   SC01Q11","   SC01Q12","   SC01Q13","   SC01Q14","   SC02Q01","   SC03Q01","   SC03Q02","   SC03Q03","   SC03Q04","   SC04Q01","   SC05Q01","   SC06Q01","   SC06Q02","   SC07Q01","   SC07Q02","   SC08Q01","   SC09Q11","   SC09Q12","   SC09Q21","   SC09Q22","   SC09Q31","   SC09Q32","   SC10Q01","   SC10Q02","   SC10Q03","   SC11Q01","   SC11Q02","   SC11Q03","   SC11Q04","   SC11Q05","   SC11Q06","   SC11Q07","   SC11Q08","   SC11Q09","   SC11Q10","   SC11Q11","   SC11Q12","   SC11Q13","   SC12Q01","   SC12Q02","   SC13Q01","   SC13Q02","   SC13Q03","   SC13Q04","   SC13Q05","   SC13Q06","   SC13Q07","   SC13Q08","   SC13Q09","   SC13Q10","   SC13Q11","   SC13Q12","   SC13Q13","   SC13Q14","   SC14Q01","   SC14Q02","   SC14Q03","   SC14Q04","   SC14Q05","   SC15Q01","   SC15Q02","   SC15Q03","   SC15Q04","   SC15Q05","   SC16Q01","   SC16Q02","   SC16Q03","   SC16Q04","   SC16Q05","   SC16Q06","   SC16Q07","   SC16Q08","   SC17Q01","   SC17Q02","   SC17Q03","   SC17Q04","   SC17Q05","   SC17Q06","   SC17Q07","   SC17Q08","   SC17Q09","   SC17Q10","   SC17Q11","   SC17Q12","   SC17Q13","   SC18Q01","   SC19Q01","   SC19Q02","   SC19Q03","   SC19Q04","   SC19Q05","   SC19Q06","   SC19Q07","   SC20Q01","   SC20Q02","   SC20Q03","   SC20Q04","   SC20Q05","   SC20Q06","   SC21Q01","   SC21Q02","   SC21Q03","   SC22Q01","   SC22Q02","   SC22Q03","   SC22Q04","   SC22Q05","   SC23Q01","   SC23Q02","   SC23Q03","   SC23Q04","   SC24Qa1","   SC24Qa2","   SC24Qa3","   SC24Qa4","   SC24Qa5","   SC24Qb1","   SC24Qb2","   SC24Qb3","   SC24Qb4","   SC24Qb5","   SC24Qc1","   SC24Qc2","   SC24Qc3","   SC24Qc4","   SC24Qc5","   SC24Qd1","   SC24Qd2","   SC24Qd3","   SC24Qd4","   SC24Qd5","   SC24Qe1","   SC24Qe2","   SC24Qe3","   SC24Qe4","   SC24Qe5","   SC24Qf1","   SC24Qf2","   SC24Qf3","   SC24Qf4","   SC24Qf5","   SC24Qg1","   SC24Qg2","   SC24Qg3","   SC24Qg4","   SC24Qg5","   SC24Qh1","   SC24Qh2","   SC24Qh3","   SC24Qh4","   SC24Qh5","   SC24Qi1","   SC24Qi2","   SC24Qi3","   SC24Qi4","   SC24Qi5","   SC24Qj1","   SC24Qj2","   SC24Qj3","   SC24Qj4","   SC24Qj5","   SC24Qk1","   SC24Qk2","   SC24Qk3","   SC24Qk4","   SC24Qk5","   SC24Ql1","   SC24Ql2","   SC24Ql3","   SC24Ql4","   SC24Ql5","   SC25Qa1","   SC25Qa2","   SC25Qa3","   SC25Qa4","   SC25Qb1","   SC25Qb2","   SC25Qb3","   SC25Qb4","   SC25Qc1","   SC25Qc2","   SC25Qc3","   SC25Qc4","   SC25Qd1","   SC25Qd2","   SC25Qd3","   SC25Qd4","   SC25Qe1","   SC25Qe2","   SC25Qe3","   SC25Qe4","   SC25Qf1","   SC25Qf2","   SC25Qf3","   SC25Qf4","   SC26Q01","   SC26Q02","   SC26Q03","   SC26Q04","   SC26Q05","   SC26Q06","   SC26Q07","   SC26Q08","   SC26Q09","   SC26Q10","   SC26Q11","   SC26Q12","   SC26Q13","   SC26Q14","   SC27Q01","   ABGROUP","   COMPWEB","   IRATCOMP","   PCGIRLS","   PROPCERT","   PROPQUAL","   SCHSIZE","   SCHTYPE","    SELSCH","   STRATIO","   EXCURACT","    LDRSHP","   RESPCURR","   RESPRES","   SCMATEDU","   STUDBEHA","   TCHPARTI","   TCSHORT","   TEACBEHA","   W_FSCHWT","  VER_SCH"
"","Length:6225       ","Min.   :764  ","Min.   :0  ","Min.   :76400  ","Length:6225       ","Length:6225       ","Min.   : 7.000  ","Min.   :1.000  ","Length:6225       ","Min.   :1993  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :   5.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1110  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :7  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1100  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :7  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :   2  ","Min.   :1.00  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :764001  ","Min.   :764001  ","Min.   :764001  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :  40.0  ","Min.   :  40.0  ","Min.   :  40.0  ","Min.   :   0.0  ","Min.   :   0.0  ","Min.   :   0.0  ","Min.   :  20.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :   3  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.00  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :7  ","Min.   :9997  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   : 1.000  ","Min.   :15.25  ","Min.   :16.00  ","Min.   :16.00  ","Length:6225       ","Length:6225       ","Length:6225       ","Min.   :-3.0000  ","Min.   :1.00  ","Min.   :0.000  ","Min.   :0.000  ","Min.   :0.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :16.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :555.0  ","Min.   :  45.0  ","Min.   :  45.0  ","Min.   :   0.0  ","Min.   :  -2.010  ","Min.   :  -1.882  ","Min.   : 3.00  ","Min.   :7640001  ","Min.   :  -2.894  ","Min.   :  -2.989  ","Min.   :  -3.453  ","Min.   :  -1.116  ","Min.   :  -2.809  ","Min.   :  -3.953  ","Min.   :  -2.410  ","Min.   :  -3.098  ","Min.   :  -3.984  ","Min.   :  -3.197  ","Min.   :  -3.591  ","Min.   :  -4.543  ","Min.   :  -1.920  ","Min.   :  -4.193  ","Min.   :  -2.292  ","Min.   :  -1.945  ","Min.   :  -1.816  ","Min.   :  -1.847  ","Min.   :  -3.019  ","Min.   :  -5.351  ","Min.   :  -3.535  ","Min.   :  -3.982  ","Min.   :  -2.899  ","Min.   :  -1.645  ","Min.   :  -5.085  ","Min.   :  -2.546  ","Min.   :  -2.136  ","Min.   :  -2.373  ","Min.   :  -1.690  ","Min.   :140.8  ","Min.   :132.6  ","Min.   :133.9  ","Min.   :135.4  ","Min.   :117.5  ","Min.   :115.7  ","Min.   :137.8  ","Min.   :173.2  ","Min.   :172.5  ","Min.   :152.4  ","Min.   : 58.5  ","Min.   :111.7  ","Min.   : 55.71  ","Min.   : 61.3  ","Min.   :129.2  ","Min.   :126.8  ","Min.   :118.1  ","Min.   :103.0  ","Min.   :138.8  ","Min.   :122.1  ","Min.   :170.5  ","Min.   :181.3  ","Min.   :156.2  ","Min.   :178.9  ","Min.   :156.5  ","Min.   :133.7  ","Min.   :118.5  ","Min.   :146.0  ","Min.   :110.9  ","Min.   :142.3  ","Min.   :135.6  ","Min.   :168.2  ","Min.   :165.4  ","Min.   :150.8  ","Min.   :158.6  ","Min.   :139.3  ","Min.   :162.0  ","Min.   :148.9  ","Min.   :144.6  ","Min.   :146.1  ","Min.   :  1.00  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.5  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.5  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.2929  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.50  ","Min.   :  0.2929  ","Length:6225       ","Min.   :0.0014  ","Min.   :76401  ","Min.   : 1.00  ","Min.   :1.000  ","Length:6225       ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :7  ","Min.   :7  ","Min.   :1.000  ","Min.   :  0.00  ","Min.   :  0.0  ","Min.   : 0.00  ","Min.   : 0.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :   0.0  ","Min.   :   0.0  ","Min.   :  0.0  ","Min.   :   0.0  ","Min.   :1.00  ","Min.   :  8.00  ","Min.   :  0.000  ","Min.   :  7.00  ","Min.   :  0.000  ","Min.   :  8.00  ","Min.   :  0.000  ","Min.   :  11.0  ","Min.   :  4.0  ","Min.   :  0.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :2.000  ","Min.   :2.000  ","Min.   :2.000  ","Min.   :2.000  ","Min.   :1  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :1.00  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.0  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :2.000  ","Min.   :2.000  ","Min.   :1.00  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.00  ","Min.   :2.000  ","Min.   :2.000  ","Min.   :2.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :1.000  ","Min.   :0.0000  ","Min.   :0.0630  ","Min.   :  0.00  ","Min.   :0.3080  ","Min.   :0.5370  ","Min.   : 101  ","Min.   :1.00  ","Min.   :1.00  ","Min.   : 5.05  ","Min.   :-1.2758  ","Min.   :-1.6881  ","Min.   :-1.1401  ","Min.   :-0.8370  ","Min.   :-2.6505  ","Min.   :-1.886300  ","Min.   :-2.070  ","Min.   :-1.0222  ","Min.   :-2.25050  ","Min.   :  1.000  ","Length:6225       "
